 ut Joe Smith,42,YES,Jim and Jan Smith\n
 Jill Tanner,36,YES,Clara Tanner\n
 Bill Bon,43,YES,Sara and Jenny Bon\n
,Eva Gordon,45,NO,Wendy and Mike Gordon\n
,Matt Gill,40,NO,Charles and Sylvia Gill\n
,Kimmy Stein,41,NO,Bill and Hillary Stein\n
,Sammy Adams,45,NO,Jeff Adams\n
,Karl Saygan,42,YES,Heather Bledsoe\n
,Suzane Greenberg,44,YES,Henrietta Dumas\n
,Sal Dali,41,NO,Gala Dali\n
,Joe Kavalier,39,NO,Sam and Elaine Kavalier\n
,Ben Finkelstein,44,NO,Aaron and Jill Finkelstein\n
,Diego Soto,41,YES,Robin and Sarika Soto\n
,Chloe Alaska,47,NO,David and Jamie Alaska\n
,Arnold Willis,43,NO,Claire Willis\n
,Phillip Helm,44,YES,Thomas Helm and Eva Jones\n
,Les Clay,42,YES,Wynonna Brown\n
,Herschel Krustofski,45,YES,Hyman and Rachel Krustofski\n
